伝票日付,売上日付,支払日付,業者CD,業者名,伝票区分CD,伝票区分名,品名CD,品名,正味重量,数量,単位CD,単位名,単価,金額,受入番号,集計項目CD,集計項目
2025-03-31,2025/03/31(月),2025/03/31(月),5515,ｷｬﾌﾟﾃｨｿﾘｭｰｼｮﾝｽﾞ,1,売上,30,選別,300.0,300,3,kg,70,21000.0,46660,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),6032,ﾍﾞﾙ興産,1,売上,36,ﾏｯﾄﾚｽ(ｼﾝｸﾞﾙ),-10.0,1,11,枚,"6,000",6000.0,46750,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),6034,新菱冷熱工業都市環境事業部,2,支払,68,GC 軽鉄･ｽﾁｰﾙ類,1920.0,"1,920",3,kg,26.5,50880.0,46713,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),6097,ｺｸﾎﾞﾉﾍﾞﾙﾃｨ,1,売上,17,軽量物系A(ｽﾀｲﾛﾌｫｰﾑ),130.0,130,3,kg,200,26000.0,46725,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),6107,大京穴吹不動産,1,売上,1,混合廃棄物A,90.0,90,3,kg,55,4950.0,46733,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),6107,大京穴吹不動産,1,売上,29,木くず,280.0,280,3,kg,42,11760.0,46733,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),6107,大京穴吹不動産,1,売上,31,金庫,40.0,40,3,kg,60,2400.0,46733,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),6107,大京穴吹不動産,1,売上,38,廃ﾌﾟﾗｽﾁｯｸ類,20.0,20,3,kg,48,960.0,46733,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),6214,内田工務店,1,売上,2,混合廃棄物B,1250.0,"1,250",3,kg,70,87500.0,46646,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),6345,ｸﾛｽｶﾝﾊﾟﾆｰ,1,売上,1,混合廃棄物A,160.0,160,3,kg,65,10400.0,46745,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),6345,ｸﾛｽｶﾝﾊﾟﾆｰ,1,売上,1,混合廃棄物A,230.0,230,3,kg,65,14950.0,46627,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),6034,新菱冷熱工業都市環境事業部,1,売上,352,運搬費(2ｔ車),,1,7,台,"24,000",24000.0,46713,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),5277,ｱﾛｰｽﾞﾍﾙｽｹｱ,1,売上,1,混合廃棄物A,140.0,140,3,kg,65,9100.0,46747,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),5179,ｷｬｯﾄﾊﾝｽﾞ,1,売上,1,混合廃棄物A,200.0,200,3,kg,65,13000.0,46702,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),5112,RM企画　中山十四夏津,1,売上,492,混合廃棄物（羽毛物）,10.0,10,3,kg,250,2500.0,46734,2.0,B
2025-03-31,2025/03/31(月),2025/03/31(月),4110,大野工業,1,売上,21,軽量物系B(ｸﾞﾗｽｳｰﾙ),80.0,80,3,kg,80,6400.0,46631,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),4164,ｴｰｽ事務機,1,売上,2,混合廃棄物B,270.0,270,3,kg,70,18900.0,46677,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),4164,ｴｰｽ事務機,1,売上,21,軽量物系B(ｸﾞﾗｽｳｰﾙ),30.0,30,3,kg,80,2400.0,46677,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),4260,市ノ沢商店,1,売上,1,混合廃棄物A,220.0,220,3,kg,65,14300.0,46751,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),4260,市ノ沢商店,1,売上,1,混合廃棄物A,730.0,730,3,kg,65,47450.0,46616,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),4260,市ノ沢商店,1,売上,29,木くず,40.0,40,3,kg,35,1400.0,46616,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),4260,市ノ沢商店,1,売上,29,木くず,190.0,190,3,kg,35,6650.0,46751,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),4260,市ノ沢商店,1,売上,102,ﾏﾆﾌｪｽﾄ,,1,11,枚,50,50.0,46616,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),4260,市ノ沢商店,1,売上,102,ﾏﾆﾌｪｽﾄ,,1,11,枚,50,50.0,46751,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),4418,ﾃﾙｳｪﾙ東日本,1,売上,53,金属くず,390.0,390,3,kg,15,5850.0,46656,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),4418,ﾃﾙｳｪﾙ東日本,1,売上,171,選別(ｷｬﾋﾞﾈｯﾄ),650.0,650,3,kg,65,42250.0,46656,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),4574,栗田建業,1,売上,2,混合廃棄物B,440.0,440,3,kg,70,30800.0,46731,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),4766,JR東日本環境ｱｸｾｽ,1,売上,1,混合廃棄物A,2230.0,"2,230",3,kg,55,122650.0,46622,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),5011,ﾊﾙﾊﾟｴﾔ,1,売上,1,混合廃棄物A,230.0,230,3,kg,65,14950.0,46697,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),5011,ﾊﾙﾊﾟｴﾔ,1,売上,1,混合廃棄物A,760.0,760,3,kg,65,49400.0,46640,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),5011,ﾊﾙﾊﾟｴﾔ,1,売上,5,混合廃棄物(布団),50.0,50,3,kg,75,3750.0,46697,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),5011,ﾊﾙﾊﾟｴﾔ,1,売上,29,木くず,50.0,50,3,kg,35,1750.0,46697,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),5011,ﾊﾙﾊﾟｴﾔ,1,売上,29,木くず,290.0,290,3,kg,35,10150.0,46640,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),5011,ﾊﾙﾊﾟｴﾔ,1,売上,492,混合廃棄物（羽毛物）,40.0,40,3,kg,250,10000.0,46697,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),5112,RM企画　中山十四夏津,1,売上,1,混合廃棄物A,820.0,820,3,kg,65,53300.0,46734,2.0,B
2025-03-31,2025/03/31(月),2025/03/31(月),5112,RM企画　中山十四夏津,1,売上,29,木くず,170.0,170,3,kg,35,5950.0,46734,2.0,B
2025-03-31,2025/03/31(月),2025/03/31(月),6345,ｸﾛｽｶﾝﾊﾟﾆｰ,1,売上,13,混合廃棄物(ｿﾌｧｰ),30.0,30,3,kg,100,3000.0,46627,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),4110,大野工業,1,売上,21,軽量物系B(ｸﾞﾗｽｳｰﾙ),60.0,60,3,kg,80,4800.0,46695,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),6345,ｸﾛｽｶﾝﾊﾟﾆｰ,1,売上,29,木くず,20.0,20,3,kg,35,700.0,46627,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),6509,ﾅｲﾃｯｸｽ,1,売上,1,混合廃棄物A,370.0,370,3,kg,65,24050.0,46638,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),8282,宇都宮工業,1,売上,14,混合廃棄物,1820.0,"1,820",3,kg,65,118300.0,46650,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),8282,宇都宮工業,1,売上,349,運搬費(4ｔｺﾝﾃﾅ),,1,7,台,"23,000",23000.0,46650,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),8290,日本通運㈱,1,売上,29,木くず,570.0,570,3,kg,35,19950.0,46657,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),8290,日本通運㈱,1,売上,29,木くず,830.0,830,3,kg,35,29050.0,46715,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),8290,日本通運㈱,1,売上,38,廃ﾌﾟﾗｽﾁｯｸ類,560.0,560,3,kg,60,33600.0,46715,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),8290,日本通運㈱,1,売上,38,廃ﾌﾟﾗｽﾁｯｸ類,580.0,580,3,kg,60,34800.0,46657,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),8290,日本通運㈱,1,売上,109,運搬費,,1,7,台,"21,000",21000.0,46657,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),8290,日本通運㈱,1,売上,109,運搬費,,1,7,台,"21,000",21000.0,46715,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),8309,ﾌｨﾌﾞｲﾝﾄﾗﾛｼﾞｽﾃｨｸｽ,1,売上,14,混合廃棄物,40.0,0.5,2,m3,"8,000",4000.0,46664,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),7996,ｼﾞｪｲｼﾃｨｰ,1,売上,30,選別,460.0,460,3,kg,65,29900.0,46693,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),8309,ﾌｨﾌﾞｲﾝﾄﾗﾛｼﾞｽﾃｨｸｽ,1,売上,30,選別,230.0,0.5,2,m3,0,0.0,46664,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),8326,ﾘﾝﾅｲ,1,売上,1,混合廃棄物A,970.0,970,3,kg,65,63050.0,46746,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),8343,JANSTAR,1,売上,2,混合廃棄物B,380.0,380,3,kg,70,26600.0,46654,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),8798,TSI,1,売上,1,混合廃棄物A,590.0,590,3,kg,65,38350.0,46686,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),8798,TSI,1,売上,1,混合廃棄物A,1110.0,"1,110",3,kg,65,72150.0,46748,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),8798,TSI,1,売上,29,木くず,580.0,580,3,kg,35,20300.0,46686,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),9001,Goodwanna,1,売上,2,混合廃棄物B,130.0,130,3,kg,70,9100.0,46749,,
2025-03-31,2025/03/31(月),2025/03/31(月),9001,Goodwanna,1,売上,29,木くず,50.0,50,3,kg,35,1750.0,46749,,
2025-03-31,2025/03/31(月),2025/03/31(月),9026,ﾚｱﾘﾅ,1,売上,1,混合廃棄物A,10.0,10,3,kg,58,580.0,46727,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),9026,ﾚｱﾘﾅ,2,支払,68,GC 軽鉄･ｽﾁｰﾙ類,810.0,810,3,kg,24.5,19845.0,46727,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),8309,ﾌｨﾌﾞｲﾝﾄﾗﾛｼﾞｽﾃｨｸｽ,1,売上,30,選別,300.0,0.5,2,m3,0,0.0,46708,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),7996,ｼﾞｪｲｼﾃｨｰ,1,売上,1,混合廃棄物A,610.0,610,3,kg,54,32940.0,46693,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),7889,ｳｲﾝﾌｧｰﾏ,1,売上,1,混合廃棄物A,850.0,850,3,kg,65,55250.0,46684,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),7792,二幸産業東京第二支社,1,売上,43,ﾀｲﾙｶｰﾍﾟｯﾄ,3480.0,"3,480",3,kg,55,191400.0,46682,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),6509,ﾅｲﾃｯｸｽ,1,売上,30,選別,1220.0,"1,220",3,kg,70,85400.0,46701,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),6538,ﾃｸﾉ菱和,1,売上,1,混合廃棄物A,390.0,390,3,kg,65,25350.0,46618,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),6538,ﾃｸﾉ菱和,1,売上,26,石膏ﾎﾞｰﾄﾞC,10.0,10,3,kg,80,800.0,46618,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),6576,ﾗﾝﾄﾞﾏｯｸ,1,売上,1,混合廃棄物A,430.0,430,3,kg,60,25800.0,46688,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),6586,WIT,1,売上,1,混合廃棄物A,440.0,440,3,kg,65,28600.0,46641,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),6594,ｾｲｺｰﾋﾞﾙｼｽﾃﾑ　,1,売上,1,混合廃棄物A,620.0,620,3,kg,60,37200.0,46742,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),6658,富士住建,1,売上,2,混合廃棄物B,310.0,310,3,kg,65,20150.0,46633,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),6658,富士住建,1,売上,21,軽量物系B(ｸﾞﾗｽｳｰﾙ),30.0,30,3,kg,60,1800.0,46633,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),6671,鈴与三和建物,1,売上,2,混合廃棄物B,50.0,50,3,kg,70,3500.0,46632,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),6671,鈴与三和建物,1,売上,21,軽量物系B(ｸﾞﾗｽｳｰﾙ),470.0,470,3,kg,80,37600.0,46632,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),7162,ｸﾚｽﾄ城南,1,売上,1,混合廃棄物A,190.0,190,3,kg,60,11400.0,46718,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),7162,ｸﾚｽﾄ城南,1,売上,1,混合廃棄物A,250.0,250,3,kg,60,15000.0,46726,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),7162,ｸﾚｽﾄ城南,1,売上,16,軽量物系A(発泡ｽﾁﾛｰﾙ),10.0,10,3,kg,200,2000.0,46726,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),7162,ｸﾚｽﾄ城南,1,売上,29,木くず,90.0,90,3,kg,35,3150.0,46726,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),7302,秀和ﾋﾞﾙﾒﾝﾃﾅﾝｽ,1,売上,1,混合廃棄物A,150.0,150,3,kg,65,9750.0,46645,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),7329,太陽ｽﾎﾟｰﾂ施設,1,売上,14,混合廃棄物,240.0,1.5,2,m3,"12,000",18000.0,46647,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),7329,太陽ｽﾎﾟｰﾂ施設,1,売上,352,運搬費(2ｔ車),,1,7,台,"20,000",20000.0,46647,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),7566,KUDAI,1,売上,2,混合廃棄物B,380.0,380,3,kg,70,26600.0,46642,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),7566,KUDAI,1,売上,21,軽量物系B(ｸﾞﾗｽｳｰﾙ),30.0,30,3,kg,80,2400.0,46642,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),7647,英優建設,1,売上,1,混合廃棄物A,360.0,360,3,kg,65,23400.0,46699,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),7647,英優建設,1,売上,24,石膏ﾎﾞｰﾄﾞA,100.0,100,3,kg,40,4000.0,46699,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),6345,ｸﾛｽｶﾝﾊﾟﾆｰ,1,売上,29,木くず,70.0,70,3,kg,35,2450.0,46745,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),9031,東京ｿﾌﾄBPO,1,売上,30,選別,240.0,240,3,kg,70,16800.0,46737,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),4110,大野工業,1,売上,17,軽量物系A(ｽﾀｲﾛﾌｫｰﾑ),10.0,10,3,kg,200,2000.0,46695,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),4108,ﾊﾟﾅｿﾆｯｸ産機ｼｽﾃﾑｽﾞ,2,支払,438,ﾀﾞﾝﾎﾞｰﾙ,50.0,50,3,kg,5,250.0,46724,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),447,共同印刷,1,売上,1,混合廃棄物A,350.0,350,3,kg,60,21000.0,46719,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),447,共同印刷,1,売上,109,運搬費,,1,7,台,"23,000",23000.0,46719,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),462,ｽﾀｰﾂCAM,1,売上,2,混合廃棄物B,870.0,870,3,kg,70,60900.0,46723,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),734,ﾒﾀｳｫｰﾀｰ（さいたま）,1,売上,14,混合廃棄物,1170.0,11,2,m3,"10,000",110000.0,46729,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),734,ﾒﾀｳｫｰﾀｰ（さいたま）,1,売上,38,廃ﾌﾟﾗｽﾁｯｸ類,,3,2,m3,"10,000",30000.0,46729,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),734,ﾒﾀｳｫｰﾀｰ（さいたま）,1,売上,350,運搬費(4ｔﾕﾆｯｸ車),,1,7,台,"40,000",40000.0,46729,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),740,ﾌﾛﾝﾃｨｱ,1,売上,1,混合廃棄物A,1190.0,"1,190",3,kg,60,71400.0,46662,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),740,ﾌﾛﾝﾃｨｱ,1,売上,21,軽量物系B(ｸﾞﾗｽｳｰﾙ),790.0,790,3,kg,65,51350.0,46624,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),781,前田道路北関東支店,1,売上,1,混合廃棄物A,260.0,260,3,kg,65,16900.0,46706,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),428,ﾋﾗｶﾜ,2,支払,68,GC 軽鉄･ｽﾁｰﾙ類,1470.0,"1,470",3,kg,3,4410.0,46679,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),781,前田道路北関東支店,1,売上,29,木くず,70.0,70,3,kg,35,2450.0,46706,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),781,前田道路北関東支店,1,売上,31,金庫,180.0,180,3,kg,80,14400.0,46706,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),911,Free Style,1,売上,1,混合廃棄物A,130.0,130,3,kg,65,8450.0,46717,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),911,Free Style,1,売上,6,混合廃棄物(壁紙・ｸﾛｽ),520.0,520,3,kg,75,39000.0,46717,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),911,Free Style,1,売上,109,運搬費,,1,7,台,"18,000",18000.0,46717,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),923,港区教育委員会事務局　学校教育部,1,売上,14,混合廃棄物,10.0,10,3,kg,45,450.0,46659,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),923,港区教育委員会事務局　学校教育部,1,売上,14,混合廃棄物,100.0,100,3,kg,45,4500.0,46675,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),923,港区教育委員会事務局　学校教育部,1,売上,14,混合廃棄物,110.0,110,3,kg,45,4950.0,46659,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),923,港区教育委員会事務局　学校教育部,1,売上,14,混合廃棄物,120.0,120,3,kg,45,5400.0,46675,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),923,港区教育委員会事務局　学校教育部,1,売上,14,混合廃棄物,130.0,130,3,kg,45,5850.0,46700,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),781,前田道路北関東支店,1,売上,30,選別,340.0,340,3,kg,70,23800.0,46706,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),428,ﾋﾗｶﾜ,1,売上,109,運搬費(ｺﾝﾃﾅ),,1,7,台,"49,000",49000.0,46679,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),428,ﾋﾗｶﾜ,1,売上,1,混合廃棄物A,60.0,60,3,kg,65,3900.0,46679,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),351,那須野興業,1,売上,1,混合廃棄物A,290.0,290,3,kg,65,18850.0,46681,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),26,ｼｰﾒﾝｽﾍﾙｽｹｱ,1,売上,1,混合廃棄物A,1190.0,"1,190",3,kg,60,71400.0,46621,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),26,ｼｰﾒﾝｽﾍﾙｽｹｱ,1,売上,1,混合廃棄物A,1500.0,"1,500",3,kg,60,90000.0,46623,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),81,市川工業,1,売上,2,混合廃棄物B,940.0,940,3,kg,70,65800.0,46703,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),159,日本福祉住環境ｻｰﾋﾞｽ,1,売上,1,混合廃棄物A,2370.0,9,2,m3,"10,000",90000.0,46720,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),159,日本福祉住環境ｻｰﾋﾞｽ,1,売上,34,本畳,160.0,8,11,枚,"2,000",16000.0,46720,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),214,近藤土木,1,売上,1,混合廃棄物A,340.0,340,3,kg,65,22100.0,46683,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),240,山王ｽﾍﾟｰｽ&ﾚﾝﾀﾙ,1,売上,1,混合廃棄物A,830.0,830,3,kg,65,53950.0,46711,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),272,新建産業,1,売上,1,混合廃棄物A,170.0,170,3,kg,65,11050.0,46612,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),272,新建産業,1,売上,1,混合廃棄物A,360.0,360,3,kg,65,23400.0,46690,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),281,ﾒﾀｳｫｰﾀｰ,1,売上,29,木くず,520.0,2,2,m3,"6,000",12000.0,46691,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),281,ﾒﾀｳｫｰﾀｰ,1,売上,38,廃ﾌﾟﾗｽﾁｯｸ類,,3,2,m3,"10,000",30000.0,46691,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),281,ﾒﾀｳｫｰﾀｰ,1,売上,109,運搬費,,1,7,台,"35,000",35000.0,46691,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),289,ｼﾃｨﾛｼﾞｽﾃｨｯｸｽ,1,売上,1,混合廃棄物A,270.0,270,3,kg,65,17550.0,46707,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),291,ｵﾌｨｽﾋﾞﾙﾄﾞ,1,売上,1,混合廃棄物A,50.0,50,3,kg,65,3250.0,46722,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),291,ｵﾌｨｽﾋﾞﾙﾄﾞ,1,売上,29,木くず,50.0,50,3,kg,35,1750.0,46722,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),291,ｵﾌｨｽﾋﾞﾙﾄﾞ,1,売上,30,選別,670.0,670,3,kg,70,46900.0,46678,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),291,ｵﾌｨｽﾋﾞﾙﾄﾞ,2,支払,68,GC 軽鉄･ｽﾁｰﾙ類,160.0,160,3,kg,0,0.0,46678,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),302,ﾖｼﾓﾘ,1,売上,1,混合廃棄物A,780.0,780,3,kg,53,41340.0,46613,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),302,ﾖｼﾓﾘ,1,売上,3,混合廃棄物C,2130.0,"2,130",3,kg,58,123540.0,46615,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),311,泉宣宏社,2,支払,68,GC 軽鉄･ｽﾁｰﾙ類,310.0,310,3,kg,0,0.0,46741,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),326,ｱﾍﾞﾏｷ,1,売上,2,混合廃棄物B,600.0,600,3,kg,70,42000.0,46644,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),923,港区教育委員会事務局　学校教育部,1,売上,14,混合廃棄物,480.0,480,3,kg,45,21600.0,46675,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),4110,大野工業,1,売上,2,混合廃棄物B,10.0,10,3,kg,70,700.0,46695,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),923,港区教育委員会事務局　学校教育部,1,売上,14,混合廃棄物,710.0,710,3,kg,45,31950.0,46659,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),1083,日栄興業,1,売上,1,混合廃棄物A,1000.0,"1,000",3,kg,60,60000.0,46685,2.0,B（残置）
